% Model:              2-D steady-state model.mph
% Version:            COMSOL 5.2.1.152
% Date:               Feb 27 2019, 17:30
% Dimension:          2
% Nodes:              208
% Expressions:        1
% Description:        温度
% Length unit:        m
% r                       z                        T (K)
0.034286990319428105      0.06602116056440892      382.80987111698005
0.04136189478481612       0.06190857712732958      354.2167717103035
0.04840164176336343       0.05768032516668892      332.86913916203065
0.055480395391671856      0.05305084253227022      316.4729174497052
0.0624495447850541        0.0500218212825016       304.81729394898906
0.08493458122913206       0.04649829475001586      282.6064974605583
0.07747673685513116       0.05089559985620218      289.1983136075127
0.07006956785033235       0.05501229612776579      297.3497518534898
0.03437434964469103       0.07474050447012044      382.14867368081553
0.041487795595311475      0.07069661003157941      355.8032837573369
0.048546569074202704      0.06670091621909786      335.6470124962002
0.05555044405120597       0.06266580359046593      319.99945414101427
0.06276936934252095       0.05878789225613096      307.3828436406781
0.03446016883174078       0.08347613661412467      375.2095611334626
0.08493723219205734       0.055732513559656444     283.6687818851652
0.07751325693383271       0.0600019349495651       290.52375236865214
0.07016864228290218       0.06403702910121194      298.71137104708305
0.041642978391211484      0.07937985395006016      352.6447399967871
0.04871861311931903       0.0755223771793171       334.7961347479076
0.055767882551897206      0.07174916498331528      320.4081469740761
0.06291372347904321       0.06791767726921276      308.54685428283034
0.03450148769049247       0.09229094674571768      361.8044879656066
0.041840875279965106      0.08815701862235764      344.8680677840287
0.03398766976849268       0.10086815576871762      344.80782968649646
0.03293181682336907       0.10867605066904429      328.1036048665829
0.032291562774220156      0.11600792742590459      312.7765897470903
0.08496136412986983       0.0649873598496876       284.2195669928996
0.07756222322773217       0.06920265409155979      291.00246741613597
0.07023868906559382       0.07321672942039319      298.8288785547513
0.04897620169669057       0.0840131746556229       330.6155454651809
0.05590673379255715       0.0806168877446811       318.4243401040663
0.06299856818887258       0.07703309392236997      307.91153143482484
0.04900411693236778       0.09208881277704194      324.58045491627985
0.042460298137287536      0.09769318699157857      331.40041529540036
0.049807572155376935      0.09873877694245066      316.91016611019586
0.04026306605604257       0.10620730615136277      322.0428190817369
0.03895659600137583       0.11337486571484692      311.56470621654717
0.03726811853787068       0.11937283941235492      303.03436232425764
0.03223644576059285       0.12320004188786138      299.36063501936843
0.08498079571183315       0.07432103699506022      284.22440322338167
0.07758892687342128       0.07850719190232051      290.59649140411284
0.07023975493305769       0.0825336446881888       297.6796239070641
0.05607456457690655       0.08920065268505314      314.29121341482283
0.06292462531108631       0.08616445942842868      305.67889071830604
0.055280874400656266      0.09646811706227773      310.750579607361
0.0475076238570082        0.10466582500125476      313.7720553579234
0.05319430637279004       0.10210247225391036      308.9339333979788
0.046037099987673004      0.1119548286146112       306.4285873614643
0.04339552881680605       0.11911320425206563      299.2124469363489
0.039358796346267204      0.12545237867793665      292.6727896079082
0.08500794612965264       0.08365607064734808      283.6668073274198
0.0775522754943092        0.08797447525318038      289.3422273445017
0.0701466992737964        0.0922895678610507       295.24442485940784
0.06215038247902436       0.09490099780663484      302.86606946158753
0.05967222231361704       0.1027786292339395       300.9251799712394
0.05432832888386651       0.10960443333082394      300.84197619386214
0.0510487394884134        0.11805341373461778      295.20437558138605
0.04719822341524784       0.1255061192246498       289.18343791272736
0.084984115273031         0.0931143758164006       282.62508348149845
0.07735855868054498       0.09771514903102518      287.346982246924
0.06880330899808357       0.1025045605690593       292.53406755674854
0.06346697437764288       0.1101717278132615       292.69303915136584
0.059371335789921036      0.11750413666417245      290.3679476166772
0.0553599120914415        0.12524549595507287      286.005442175318
0.08498937873665434       0.10260264922641109      281.12819673281814
0.07737764318848382       0.10717219691554077      284.6240718602587
0.07082417805333692       0.11099835313338101      287.21780143359985
0.06780247013959745       0.11764025370173126      285.61196552695293
0.06379027371099698       0.1250826546274251       282.90147878552347
0.08512095105093342       0.11211516709541015      279.25541279632813
0.07709429073227299       0.11697088641076825      281.52859963343604
0.07223916322841809       0.12505693225357625      280.0919652752754
0.08595972561030849       0.12161260980501185      277.0083399541358
0.07952790509690677       0.12563816076955503      277.7852143594998
